================================================================================
Tribomessung1
================================================================================

Tribometer module /  Version a.b.Q

________________________________________________________________________________

Standard parameters
________________________________________________________________________________

Instrument
- Standard tribometer
- Serial number: 0000-0000-0000-0000
- Tribometer module /  Version a.b.Q
- Date of measurement: 01.01.1111 11:11:11

Static partner
- Substrate: 100Cr6
- Cleaning: Ethanol
- Dimension: 6,00 [mm]
- Geometry: Ball

Sample
- Substrate: 100Cr6
- Cleaning: Ethanol

Environment
- Automatic start 200,0 [°C]
- Temperature: 25,00 [°C]
- Atmosphere: Luft
- Humidity: 20,00 [%]

Sequence
- Sequence count: 1
- Single-way mode
- Radius: 10,00 [mm]
- Lin. Speed: 40,00 [cm/s]
- Acquisition rate: 1,0 [Hz]
- Cycles sampled: 1/1
- Pause: 0 [s]
- Homing at begin: No
- Normal load: 5,00 [N]
- Unload at end: No
- Stop condit.: 10000,0 [lap]
- Effective Stop: laps


Start 	min 	max 	mean 	std. dev.
0,0433233715593815	0,0433233715593815	0,0924939960241318	0,0901110097765923	0,00247874390333891

------------------------------------
Raw Data
------------------------------------
Time [s]	Distance [m]	laps	Sequence ID	Cycle ID	Max linear speed [cm/s]	Nominal Load [N]	µ	Normal force [N]
249,03000	96,132743835449219	1530,000	1	0	39,999998509883847	5,000000000000000	0,090934671461582	5,000000000000000
250,03012	96,572563171386719	1537,000	1	0	39,999998509883847	5,000000000000000	0,091090083122253	5,000000000000000
251,03024	96,949554443359375	1543,000	1	0	39,999998509883847	5,000000000000000	0,090917229652405	5,000000000000000
252,03038	97,326545715332031	1549,000	1	0	39,999998509883847	5,000000000000000	0,091040648519993	5,000000000000000
253,03050	97,766372680664063	1556,000	1	0	39,999998509883847	5,000000000000000	0,090926557779312	5,000000000000000
254,03062	98,143363952636719	1562,000	1	0	39,999998509883847	5,000000000000000	0,091015689074993	5,000000000000000
255,03075	98,583183288574219	1569,000	1	0	39,999998509883847	5,000000000000000	0,090870872139931	5,000000000000000
256,03088	98,960174560546875	1575,000	1	0	39,999998509883847	5,000000000000000	0,091052919626236	5,000000000000000
257,03101	99,400001525878906	1582,000	1	0	39,999998509883847	5,000000000000000	0,090980224311352	5,000000000000000
258,03113	99,776992797851563	1588,000	1	0	39,999998509883847	5,000000000000000	0,091044194996357	5,000000000000000
259,03125	100,216812133789062	1595,000	1	0	39,999998509883847	5,000000000000000	0,091132894158363	5,000000000000000
260,03137	100,593803405761719	1601,000	1	0	39,999998509883847	5,000000000000000	0,090902931988239	5,000000000000000
261,03149	100,970794677734375	1607,000	1	0	39,999998509883847	5,000000000000000	0,091069169342518	5,000000000000000
262,03162	101,410621643066406	1614,000	1	0	39,999998509883847	5,000000000000000	0,090857610106468	5,000000000000000
263,03174	101,787612915039062	1620,000	1	0	39,999998509883847	5,000000000000000	0,091165915131569	5,000000000000000
264,03186	102,227432250976562	1627,000	1	0	39,999998509883847	5,000000000000000	0,091078981757164	5,000000000000000
265,03201	102,604423522949219	1633,000	1	0	39,999998509883847	5,000000000000000	0,091191008687019	5,000000000000000
266,03214	103,044242858886719	1640,000	1	0	39,999998509883847	5,000000000000000	0,091032631695271	5,000000000000000
267,03226	103,421234130859375	1646,000	1	0	39,999998509883847	5,000000000000000	0,091145507991314	5,000000000000000
268,03238	103,861061096191406	1653,000	1	0	39,999998509883847	5,000000000000000	0,091100528836250	5,000000000000000
269,03250	104,238052368164062	1659,000	1	0	39,999998509883847	5,000000000000000	0,091028943657875	5,000000000000000
270,03262	104,615043640136719	1665,000	1	0	39,999998509883847	5,000000000000000	0,091208316385746	5,000000000000000
271,03275	105,054862976074219	1672,000	1	0	39,999998509883847	5,000000000000000	0,090939328074455	5,000000000000000
272,03287	105,431854248046875	1678,000	1	0	39,999998509883847	5,000000000000000	0,091110423207283	5,000000000000000
273,03299	105,871681213378906	1685,000	1	0	39,999998509883847	5,000000000000000	0,091076739132404	5,000000000000000
274,03311	106,248672485351562	1691,000	1	0	39,999998509883847	5,000000000000000	0,091171011328697	5,000000000000000
275,03326	106,688491821289062	1698,000	1	0	39,999998509883847	5,000000000000000	0,091042526066303	5,000000000000000
276,03339	107,065483093261719	1704,000	1	0	39,999998509883847	5,000000000000000	0,091160684823990	5,000000000000000
277,03351	107,505310058593750	1711,000	1	0	39,999998509883847	5,000000000000000	0,091073133051395	5,000000000000000
278,03363	107,882301330566406	1717,000	1	0	39,999998509883847	5,000000000000000	0,091067068278790	5,000000000000000
279,03375	108,322120666503906	1724,000	1	0	39,999998509883847	5,000000000000000	0,091153405606747	5,000000000000000
280,03387	108,699111938476562	1730,000	1	0	39,999998509883847	5,000000000000000	0,091052390635014	5,000000000000000
281,03400	109,076103210449219	1736,000	1	0	39,999998509883847	5,000000000000000	0,091239757835865	5,000000000000000
282,03412	109,515930175781250	1743,000	1	0	39,999998509883847	5,000000000000000	0,091047495603561	5,000000000000000
283,03424	109,892921447753906	1749,000	1	0	39,999998509883847	5,000000000000000	0,091198526322842	5,000000000000000
284,03436	110,332740783691406	1756,000	1	0	39,999998509883847	5,000000000000000	0,091037251055241	5,000000000000000
285,03448	110,709732055664062	1762,000	1	0	39,999998509883847	5,000000000000000	0,091140992939472	5,000000000000000
286,03464	111,149559020996094	1769,000	1	0	39,999998509883847	5,000000000000000	0,091138593852520	5,000000000000000
287,03476	111,526550292968750	1775,000	1	0	39,999998509883847	5,000000000000000	0,091200992465019	5,000000000000000
288,03488	111,966369628906250	1782,000	1	0	39,999998509883847	5,000000000000000	0,091140165925026	5,000000000000000
289,03500	112,343360900878906	1788,000	1	0	39,999998509883847	5,000000000000000	0,091151595115662	5,000000000000000
290,03513	112,720352172851562	1794,000	1	0	39,999998509883847	5,000000000000000	0,091260291635990	5,000000000000000
291,03525	113,160179138183594	1801,000	1	0	39,999998509883847	5,000000000000000	0,091032862663269	5,000000000000000
292,03537	113,537162780761719	1807,000	1	0	39,999998509883847	5,000000000000000	0,091229952871799	5,000000000000000
293,03549	113,976989746093750	1814,000	1	0	39,999998509883847	5,000000000000000	0,091035470366478	5,000000000000000
294,03561	114,353981018066406	1820,000	1	0	39,999998509883847	5,000000000000000	0,091133870184422	5,000000000000000
295,03574	114,793800354003906	1827,000	1	0	39,999998509883847	5,000000000000000	0,091135255992413	5,000000000000000
296,03589	115,170791625976562	1833,000	1	0	39,999998509883847	5,000000000000000	0,091166175901890	5,000000000000000
297,03601	115,610618591308594	1840,000	1	0	39,999998509883847	5,000000000000000	0,091114252805710	5,000000000000000
298,03613	115,987609863281250	1846,000	1	0	39,999998509883847	5,000000000000000	0,091096758842468	5,000000000000000
299,03625	116,364601135253906	1852,000	1	0	39,999998509883847	5,000000000000000	0,091301970183849	5,000000000000000
300,03638	116,804420471191406	1859,000	1	0	39,999998509883847	5,000000000000000	0,090967580676079	5,000000000000000
301,03650	117,181411743164062	1865,000	1	0	39,999998509883847	5,000000000000000	0,091204591095448	5,000000000000000
302,03662	117,621238708496094	1872,000	1	0	39,999998509883847	5,000000000000000	0,091161161661148	5,000000000000000
303,03674	117,998229980468750	1878,000	1	0	39,999998509883847	5,000000000000000	0,091114111244678	5,000000000000000
304,03687	118,438049316406250	1885,000	1	0	39,999998509883847	5,000000000000000	0,091072425246239	5,000000000000000
305,03699	118,815040588378906	1891,000	1	0	39,999998509883847	5,000000000000000	0,091132923960686	5,000000000000000
306,03714	119,254867553710938	1898,000	1	0	39,999998509883847	5,000000000000000	0,091037549078465	5,000000000000000
307,03726	119,631858825683594	1904,000	1	0	39,999998509883847	5,000000000000000	0,091095350682735	5,000000000000000
308,03738	120,071678161621094	1911,000	1	0	39,999998509883847	5,000000000000000	0,091155596077442	5,000000000000000
309,03751	120,448669433593750	1917,000	1	0	39,999998509883847	5,000000000000000	0,091086193919182	5,000000000000000
310,03763	120,825660705566406	1923,000	1	0	39,999998509883847	5,000000000000000	0,091279782354832	5,000000000000000
311,03775	121,265487670898438	1930,000	1	0	39,999998509883847	5,000000000000000	0,090995587408543	5,000000000000000
312,03787	121,642478942871094	1936,000	1	0	39,999998509883847	5,000000000000000	0,091189227998257	5,000000000000000
313,03799	122,082298278808594	1943,000	1	0	39,999998509883847	5,000000000000000	0,091068223118782	5,000000000000000
314,03812	122,459289550781250	1949,000	1	0	39,999998509883847	5,000000000000000	0,091175064444542	5,000000000000000
315,03824	122,899116516113281	1956,000	1	0	39,999998509883847	5,000000000000000	0,091193079948425	5,000000000000000
316,03836	123,276107788085938	1962,000	1	0	39,999998509883847	5,000000000000000	0,091217428445816	5,000000000000000
317,03851	123,715927124023438	1969,000	1	0	39,999998509883847	5,000000000000000	0,091076359152794	5,000000000000000
318,03864	124,092918395996094	1975,000	1	0	39,999998509883847	5,000000000000000	0,091194018721581	5,000000000000000
319,03876	124,532745361328125	1982,000	1	0	39,999998509883847	5,000000000000000	0,091086760163307	5,000000000000000
320,03888	124,909729003906250	1988,000	1	0	39,999998509883847	5,000000000000000	0,091059677302837	5,000000000000000
321,03900	125,286720275878906	1994,000	1	0	39,999998509883847	5,000000000000000	0,091198198497295	5,000000000000000
322,03912	125,726547241210938	2001,000	1	0	39,999998509883847	5,000000000000000	0,091024719178677	5,000000000000000
323,03925	126,103538513183594	2007,000	1	0	39,999998509883847	5,000000000000000	0,091243870556355	5,000000000000000
324,03937	126,543357849121094	2014,000	1	0	39,999998509883847	5,000000000000000	0,091075539588928	5,000000000000000
325,03949	126,920349121093750	2020,000	1	0	39,999998509883847	5,000000000000000	0,091147273778915	5,000000000000000
326,03961	127,360176086425781	2027,000	1	0	39,999998509883847	5,000000000000000	0,091130211949348	5,000000000000000
327,03976	127,737167358398438	2033,000	1	0	39,999998509883847	5,000000000000000	0,091173522174358	5,000000000000000
328,03989	128,176986694335938	2040,000	1	0	39,999998509883847	5,000000000000000	0,091050356626511	5,000000000000000
329,04001	128,553985595703125	2046,000	1	0	39,999998509883847	5,000000000000000	0,091173537075520	5,000000000000000
330,04013	128,993804931640625	2053,000	1	0	39,999998509883847	5,000000000000000	0,091087833046913	5,000000000000000
331,04025	129,370788574218750	2059,000	1	0	39,999998509883847	5,000000000000000	0,091054379940033	5,000000000000000
332,04037	129,810623168945312	2066,000	1	0	39,999998509883847	5,000000000000000	0,091154471039772	5,000000000000000
333,04050	130,187606811523438	2072,000	1	0	39,999998509883847	5,000000000000000	0,091073438525200	5,000000000000000
334,04062	130,564605712890625	2078,000	1	0	39,999998509883847	5,000000000000000	0,091351971030235	5,000000000000000
335,04074	131,004425048828125	2085,000	1	0	39,999998509883847	5,000000000000000	0,091015882790089	5,000000000000000
336,04086	131,381408691406250	2091,000	1	0	39,999998509883847	5,000000000000000	0,091196149587631	5,000000000000000
337,04099	131,821243286132812	2098,000	1	0	39,999998509883847	5,000000000000000	0,091089747846127	5,000000000000000
338,04114	132,198226928710938	2104,000	1	0	39,999998509883847	5,000000000000000	0,091231986880302	5,000000000000000
339,04126	132,638046264648438	2111,000	1	0	39,999998509883847	5,000000000000000	0,091201059520245	5,000000000000000
340,04138	133,015045166015625	2117,000	1	0	39,999998509883847	5,000000000000000	0,090959936380386	5,000000000000000
341,04150	133,454864501953125	2124,000	1	0	39,999998509883847	5,000000000000000	0,091104842722416	5,000000000000000
342,04163	133,831863403320312	2130,000	1	0	39,999998509883847	5,000000000000000	0,091170907020569	5,000000000000000
343,04175	134,271682739257812	2137,000	1	0	39,999998509883847	5,000000000000000	0,091093465685844	5,000000000000000
344,04187	134,648666381835938	2143,000	1	0	39,999998509883847	5,000000000000000	0,091176398098469	5,000000000000000
345,04199	135,088500976562500	2150,000	1	0	39,999998509883847	5,000000000000000	0,091053038835526	5,000000000000000
346,04211	135,465484619140625	2156,000	1	0	39,999998509883847	5,000000000000000	0,091175660490990	5,000000000000000
347,04224	135,905303955078125	2163,000	1	0	39,999998509883847	5,000000000000000	0,091175146400928	5,000000000000000
348,04239	136,282302856445312	2169,000	1	0	39,999998509883847	5,000000000000000	0,091032437980175	5,000000000000000
349,04251	136,722122192382812	2176,000	1	0	39,999998509883847	5,000000000000000	0,091224148869514	5,000000000000000
350,04263	137,099105834960938	2182,000	1	0	39,999998509883847	5,000000000000000	0,090991772711277	5,000000000000000
351,04276	137,476104736328125	2188,000	1	0	39,999998509883847	5,000000000000000	0,091180279850960	5,000000000000000
352,04288	137,915924072265625	2195,000	1	0	39,999998509883847	5,000000000000000	0,090978711843491	5,000000000000000
353,04300	138,292922973632812	2201,000	1	0	39,999998509883847	5,000000000000000	0,091234914958477	5,000000000000000
354,04312	138,732742309570312	2208,000	1	0	39,999998509883847	5,000000000000000	0,090991348028183	5,000000000000000
355,04324	139,109725952148438	2214,000	1	0	39,999998509883847	5,000000000000000	0,091204829514027	5,000000000000000
356,04337	139,549560546875000	2221,000	1	0	39,999998509883847	5,000000000000000	0,091214083135128	5,000000000000000
357,04349	139,926544189453125	2227,000	1	0	39,999998509883847	5,000000000000000	0,091163456439972	5,000000000000000
358,04364	140,366363525390625	2234,000	1	0	39,999998509883847	5,000000000000000	0,091171927750111	5,000000000000000
359,04376	140,743362426757812	2240,000	1	0	39,999998509883847	5,000000000000000	0,091270647943020	5,000000000000000
360,04388	141,183181762695312	2247,000	1	0	39,999998509883847	5,000000000000000	0,091153249144554	5,000000000000000
361,04401	141,560180664062500	2253,000	1	0	39,999998509883847	5,000000000000000	0,091149441897869	5,000000000000000
362,04413	142,000000000000000	2260,000	1	0	39,999998509883847	5,000000000000000	0,091165646910667	5,000000000000000
363,04425	142,376983642578125	2266,000	1	0	39,999998509883847	5,000000000000000	0,091205395758152	5,000000000000000
364,04437	142,816818237304688	2273,000	1	0	39,999998509883847	5,000000000000000	0,091256782412529	5,000000000000000
365,04449	143,193801879882812	2279,000	1	0	39,999998509883847	5,000000000000000	0,091136239469051	5,000000000000000
366,04462	143,570800781250000	2285,000	1	0	39,999998509883847	5,000000000000000	0,091312192380428	5,000000000000000
367,04474	144,010620117187500	2292,000	1	0	39,999998509883847	5,000000000000000	0,091096498072147	5,000000000000000
368,04486	144,387603759765625	2298,000	1	0	39,999998509883847	5,000000000000000	0,091273225843906	5,000000000000000
369,04501	144,827438354492188	2305,000	1	0	39,999998509883847	5,000000000000000	0,091116800904274	5,000000000000000
370,04514	145,204421997070312	2311,000	1	0	39,999998509883847	5,000000000000000	0,091183230280876	5,000000000000000
371,04526	145,644241333007812	2318,000	1	0	39,999998509883847	5,000000000000000	0,091222479939461	5,000000000000000
372,04538	146,021240234375000	2324,000	1	0	39,999998509883847	5,000000000000000	0,091246508061886	5,000000000000000
373,04550	146,461059570312500	2331,000	1	0	39,999998509883847	5,000000000000000	0,091151788830757	5,000000000000000
374,04562	146,838058471679688	2337,000	1	0	39,999998509883847	5,000000000000000	0,091277554631233	5,000000000000000
375,04575	147,277877807617188	2344,000	1	0	39,999998509883847	5,000000000000000	0,091132462024689	5,000000000000000
376,04587	147,654861450195312	2350,000	1	0	39,999998509883847	5,000000000000000	0,091237716376781	5,000000000000000
377,04599	148,094680786132812	2357,000	1	0	39,999998509883847	5,000000000000000	0,091050826013088	5,000000000000000
378,04611	148,471679687500000	2363,000	1	0	39,999998509883847	5,000000000000000	0,091038279235363	5,000000000000000
379,04626	148,911499023437500	2370,000	1	0	39,999998509883847	5,000000000000000	0,091039203107357	5,000000000000000
380,04639	149,288497924804688	2376,000	1	0	39,999998509883847	5,000000000000000	0,091100677847862	5,000000000000000
381,04651	149,728317260742188	2383,000	1	0	39,999998509883847	5,000000000000000	0,091216057538986	5,000000000000000
382,04663	150,105300903320312	2389,000	1	0	39,999998509883847	5,000000000000000	0,091050706803799	5,000000000000000
383,04675	150,545135498046875	2396,000	1	0	39,999998509883847	5,000000000000000	0,091143079102039	5,000000000000000
384,04688	150,922119140625000	2402,000	1	0	39,999998509883847	5,000000000000000	0,091100059449673	5,000000000000000
385,04700	151,299118041992188	2408,000	1	0	39,999998509883847	5,000000000000000	0,091273307800293	5,000000000000000
386,04712	151,738937377929688	2415,000	1	0	39,999998509883847	5,000000000000000	0,090845517814159	5,000000000000000
387,04724	152,115921020507812	2421,000	1	0	39,999998509883847	5,000000000000000	0,091192603111267	5,000000000000000
388,04736	152,555755615234375	2428,000	1	0	39,999998509883847	5,000000000000000	0,091038756072521	5,000000000000000
389,04749	152,932739257812500	2434,000	1	0	39,999998509883847	5,000000000000000	0,091355621814728	5,000000000000000
390,04764	153,372558593750000	2441,000	1	0	39,999998509883847	5,000000000000000	0,091059722006321	5,000000000000000
391,04776	153,749557495117188	2447,000	1	0	39,999998509883847	5,000000000000000	0,091305069625378	5,000000000000000
392,04788	154,189376831054688	2454,000	1	0	39,999998509883847	5,000000000000000	0,091115601360798	5,000000000000000
393,04800	154,566375732421875	2460,000	1	0	39,999998509883847	5,000000000000000	0,091260954737663	5,000000000000000
394,04813	155,006195068359375	2467,000	1	0	39,999998509883847	5,000000000000000	0,091140516102314	5,000000000000000
395,04825	155,383178710937500	2473,000	1	0	39,999998509883847	5,000000000000000	0,091196522116661	5,000000000000000
396,04837	155,823013305664062	2480,000	1	0	39,999998509883847	5,000000000000000	0,091065093874931	5,000000000000000
397,04849	156,199996948242188	2486,000	1	0	39,999998509883847	5,000000000000000	0,091145008802414	5,000000000000000
398,04861	156,639816284179688	2493,000	1	0	39,999998509883847	5,000000000000000	0,091130889952183	5,000000000000000
